# LAMMPS data file

1000 atoms
0 bonds

2 atom types
1 bond types

0.000000000      28.201000000     xlo xhi
0.000000000      28.201000000     ylo yhi
0.000000000      28.201000000     zlo zhi

Masses

1 22.989769000     # Na
2 35.453000000     # Cl

Atoms

338	1	1	1	14.1005	19.7407	5.6402	0	0	0	#	Na
339	1	1	1	11.2804	19.7407	8.4603	0	0	0	#	Na
340	1	1	1	14.1005	16.9206	8.4603	0	0	0	#	Na
341	1	2	-1	14.1005	16.9206	5.6402	0	0	0	#	Cl
342	1	2	-1	11.2804	19.7407	5.6402	0	0	0	#	Cl
343	1	2	-1	11.2804	16.9206	8.4603	0	0	0	#	Cl
344	1	2	-1	14.1005	19.7407	8.4603	0	0	0	#	Cl
345	1	1	1	16.9206	16.9206	5.6402	0	0	0	#	Na
346	1	1	1	19.7407	19.7407	5.6402	0	0	0	#	Na
347	1	1	1	16.9206	19.7407	8.4603	0	0	0	#	Na
348	1	1	1	19.7407	16.9206	8.4603	0	0	0	#	Na
349	1	2	-1	19.7407	16.9206	5.6402	0	0	0	#	Cl
350	1	2	-1	16.9206	19.7407	5.6402	0	0	0	#	Cl
351	1	2	-1	16.9206	16.9206	8.4603	0	0	0	#	Cl
352	1	2	-1	19.7407	19.7407	8.4603	0	0	0	#	Cl
353	1	1	1	22.5608	16.9206	5.6402	0	0	0	#	Na
354	1	1	1	25.3809	19.7407	5.6402	0	0	0	#	Na
355	1	1	1	22.5608	19.7407	8.4603	0	0	0	#	Na
356	1	1	1	25.3809	16.9206	8.4603	0	0	0	#	Na
357	1	2	-1	25.3809	16.9206	5.6402	0	0	0	#	Cl
358	1	2	-1	22.5608	19.7407	5.6402	0	0	0	#	Cl
359	1	2	-1	22.5608	16.9206	8.4603	0	0	0	#	Cl
360	1	2	-1	25.3809	19.7407	8.4603	0	0	0	#	Cl
361	1	1	1	0.0000	22.5608	5.6402	0	0	0	#	Na
362	1	1	1	2.8201	25.3809	5.6402	0	0	0	#	Na
363	1	1	1	0.0000	25.3809	8.4603	0	0	0	#	Na
364	1	1	1	2.8201	22.5608	8.4603	0	0	0	#	Na
365	1	2	-1	2.8201	22.5608	5.6402	0	0	0	#	Cl
366	1	2	-1	0.0000	25.3809	5.6402	0	0	0	#	Cl
367	1	2	-1	0.0000	22.5608	8.4603	0	0	0	#	Cl
368	1	2	-1	2.8201	25.3809	8.4603	0	0	0	#	Cl
369	1	1	1	5.6402	22.5608	5.6402	0	0	0	#	Na
370	1	1	1	8.4603	25.3809	5.6402	0	0	0	#	Na
371	1	1	1	5.6402	25.3809	8.4603	0	0	0	#	Na
372	1	1	1	8.4603	22.5608	8.4603	0	0	0	#	Na
373	1	2	-1	8.4603	22.5608	5.6402	0	0	0	#	Cl
374	1	2	-1	5.6402	25.3809	5.6402	0	0	0	#	Cl
375	1	2	-1	5.6402	22.5608	8.4603	0	0	0	#	Cl
376	1	2	-1	8.4603	25.3809	8.4603	0	0	0	#	Cl
377	1	1	1	11.2804	22.5608	5.6402	0	0	0	#	Na
378	1	1	1	14.1005	25.3809	5.6402	0	0	0	#	Na
